Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 36218ms | tok/sec: 14,475 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00498 (55.8%) | loss: 3.029966 | lrm: 0.88 | dt: 336ms | tok/sec: 1,560,996 | mfu: 37.7% | epoch: 1 | remaining: 132s    
step 00499 (55.9%) | loss: 3.032472 | lrm: 0.88 | dt: 337ms | tok/sec: 1,555,482 | mfu: 37.6% | epoch: 1 | remaining: 132s    
step 00500 (56.1%) | loss: 3.036858 | lrm: 0.88 | dt: 333ms | tok/sec: 1,575,923 | mfu: 38.1% | epoch: 1 | remaining: 131s    
step 00501 (56.2%) | loss: 3.030714 | lrm: 0.88 | dt: 330ms | tok/sec: 1,588,837 | mfu: 38.4% | epoch: 1 | remaining: 131s    
step 00502 (56.3%) | loss: 3.027559 | lrm: 0.87 | dt: 330ms | tok/sec: 1,587,159 | mfu: 38.3% | epoch: 1 | remaining: 131s    
step 00503 (56.4%) | loss: 3.029047 | lrm: 0.87 | dt: 329ms | tok/sec: 1,593,291 | mfu: 38.5% | epoch: 1 | remaining: 130s    
step 00504 (56.5%) | loss: 3.026268 | lrm: 0.87 | dt: 335ms | tok/sec: 1,563,875 | mfu: 37.8% | epoch: 1 | remaining: 130s    
step 00505 (56.6%) | loss: 3.022999 | lrm: 0.87 | dt: 327ms | tok/sec: 1,601,576 | mfu: 38.7% | epoch: 1 | remaining: 130s    
step 00506 (56.7%) | loss: 3.021371 | lrm: 0.87 | dt: 336ms | tok/sec: 1,560,408 | mfu: 37.7% | epoch: 1 | remaining: 129s    
step 00507 (56.8%) | loss: 3.024147 | lrm: 0.86 | dt: 327ms | tok/sec: 1,601,937 | mfu: 38.7% | epoch: 1 | remaining: 129s    
step 00508 (56.9%) | loss: 3.024164 | lrm: 0.86 | dt: 332ms | tok/sec: 1,580,360 | mfu: 38.2% | epoch: 1 | remaining: 129s    
step 00509 (57.1%) | loss: 3.019427 | lrm: 0.86 | dt: 331ms | tok/sec: 1,582,075 | mfu: 38.2% | epoch: 1 | remaining: 129s    
step 00510 (57.2%) | loss: 3.019811 | lrm: 0.86 | dt: 329ms | tok/sec: 1,594,993 | mfu: 38.5% | epoch: 1 | remaining: 128s    
step 00511 (57.3%) | loss: 3.014636 | lrm: 0.85 | dt: 330ms | tok/sec: 1,587,218 | mfu: 38.3% | epoch: 1 | remaining: 128s    
step 00512 (57.4%) | loss: 3.017231 | lrm: 0.85 | dt: 341ms | tok/sec: 1,539,152 | mfu: 37.2% | epoch: 1 | remaining: 128s    
step 00513 (57.5%) | loss: 3.012400 | lrm: 0.85 | dt: 387ms | tok/sec: 1,356,049 | mfu: 32.8% | epoch: 1 | remaining: 127s    
step 00514 (57.6%) | loss: 3.009201 | lrm: 0.85 | dt: 319ms | tok/sec: 1,643,364 | mfu: 39.7% | epoch: 1 | remaining: 127s    
step 00515 (57.7%) | loss: 3.008942 | lrm: 0.85 | dt: 331ms | tok/sec: 1,584,287 | mfu: 38.3% | epoch: 1 | remaining: 126s    
step 00516 (57.8%) | loss: 3.012239 | lrm: 0.84 | dt: 340ms | tok/sec: 1,540,637 | mfu: 37.2% | epoch: 1 | remaining: 126s    
step 00517 (58.0%) | loss: 3.015745 | lrm: 0.84 | dt: 346ms | tok/sec: 1,513,902 | mfu: 36.6% | epoch: 1 | remaining: 126s    
step 00518 (58.1%) | loss: 3.015036 | lrm: 0.84 | dt: 356ms | tok/sec: 1,473,899 | mfu: 35.6% | epoch: 1 | remaining: 125s    
step 00519 (58.2%) | loss: 3.012196 | lrm: 0.84 | dt: 389ms | tok/sec: 1,347,330 | mfu: 32.6% | epoch: 1 | remaining: 125s    
step 00520 (58.3%) | loss: 3.012868 | lrm: 0.83 | dt: 370ms | tok/sec: 1,417,636 | mfu: 34.3% | epoch: 1 | remaining: 125s    
step 00521 (58.4%) | loss: 3.011279 | lrm: 0.83 | dt: 323ms | tok/sec: 1,625,033 | mfu: 39.3% | epoch: 1 | remaining: 124s    
step 00522 (58.6%) | loss: 3.010461 | lrm: 0.83 | dt: 338ms | tok/sec: 1,551,576 | mfu: 37.5% | epoch: 1 | remaining: 124s    
step 00523 (58.7%) | loss: 3.011809 | lrm: 0.83 | dt: 330ms | tok/sec: 1,590,022 | mfu: 38.4% | epoch: 1 | remaining: 124s    
step 00524 (58.8%) | loss: 3.010868 | lrm: 0.82 | dt: 323ms | tok/sec: 1,622,463 | mfu: 39.2% | epoch: 1 | remaining: 123s    
step 00525 (58.9%) | loss: 3.009196 | lrm: 0.82 | dt: 336ms | tok/sec: 1,559,651 | mfu: 37.7% | epoch: 1 | remaining: 123s    
step 00526 (59.0%) | loss: 3.005468 | lrm: 0.82 | dt: 337ms | tok/sec: 1,554,108 | mfu: 37.5% | epoch: 1 | remaining: 123s    
step 00527 (59.1%) | loss: 3.002695 | lrm: 0.82 | dt: 327ms | tok/sec: 1,601,968 | mfu: 38.7% | epoch: 1 | remaining: 122s    
step 00528 (59.2%) | loss: 2.999671 | lrm: 0.82 | dt: 356ms | tok/sec: 1,472,638 | mfu: 35.6% | epoch: 1 | remaining: 122s    
step 00529 (59.3%) | loss: 2.998735 | lrm: 0.81 | dt: 325ms | tok/sec: 1,613,274 | mfu: 39.0% | epoch: 1 | remaining: 122s    
step 00530 (59.4%) | loss: 2.997989 | lrm: 0.81 | dt: 326ms | tok/sec: 1,609,839 | mfu: 38.9% | epoch: 1 | remaining: 121s    
step 00531 (59.6%) | loss: 2.992547 | lrm: 0.81 | dt: 336ms | tok/sec: 1,560,081 | mfu: 37.7% | epoch: 1 | remaining: 121s    
step 00532 (59.7%) | loss: 2.988476 | lrm: 0.81 | dt: 329ms | tok/sec: 1,592,672 | mfu: 38.5% | epoch: 1 | remaining: 121s    
step 00533 (59.8%) | loss: 2.992165 | lrm: 0.80 | dt: 334ms | tok/sec: 1,571,628 | mfu: 38.0% | epoch: 1 | remaining: 120s    
step 00534 (59.9%) | loss: 2.987687 | lrm: 0.80 | dt: 333ms | tok/sec: 1,572,162 | mfu: 38.0% | epoch: 1 | remaining: 120s    
step 00535 (60.0%) | loss: 2.986302 | lrm: 0.80 | dt: 329ms | tok/sec: 1,595,435 | mfu: 38.5% | epoch: 1 | remaining: 120s    
step 00536 (60.1%) | loss: 2.980749 | lrm: 0.80 | dt: 328ms | tok/sec: 1,597,891 | mfu: 38.6% | epoch: 1 | remaining: 119s    
step 00537 (60.2%) | loss: 2.979376 | lrm: 0.80 | dt: 335ms | tok/sec: 1,566,783 | mfu: 37.9% | epoch: 1 | remaining: 119s    
step 00538 (60.3%) | loss: 2.984348 | lrm: 0.79 | dt: 328ms | tok/sec: 1,599,197 | mfu: 38.6% | epoch: 1 | remaining: 119s    
step 00539 (60.4%) | loss: 2.979897 | lrm: 0.79 | dt: 347ms | tok/sec: 1,508,748 | mfu: 36.5% | epoch: 1 | remaining: 118s    
step 00540 (60.6%) | loss: 2.980920 | lrm: 0.79 | dt: 327ms | tok/sec: 1,604,119 | mfu: 38.8% | epoch: 1 | remaining: 118s    
step 00541 (60.7%) | loss: 2.980098 | lrm: 0.79 | dt: 326ms | tok/sec: 1,608,015 | mfu: 38.9% | epoch: 1 | remaining: 118s    
step 00542 (60.8%) | loss: 2.977737 | lrm: 0.78 | dt: 395ms | tok/sec: 1,327,024 | mfu: 32.1% | epoch: 1 | remaining: 117s    
step 00543 (60.9%) | loss: 2.973925 | lrm: 0.78 | dt: 475ms | tok/sec: 1,102,744 | mfu: 26.6% | epoch: 1 | remaining: 117s    
step 00544 (61.1%) | loss: 2.973057 | lrm: 0.78 | dt: 329ms | tok/sec: 1,592,815 | mfu: 38.5% | epoch: 1 | remaining: 116s    
step 00545 (61.2%) | loss: 2.972147 | lrm: 0.78 | dt: 318ms | tok/sec: 1,649,003 | mfu: 39.8% | epoch: 1 | remaining: 116s    
step 00546 (61.3%) | loss: 2.973106 | lrm: 0.77 | dt: 336ms | tok/sec: 1,561,159 | mfu: 37.7% | epoch: 1 | remaining: 116s    
step 00547 (61.4%) | loss: 2.976217 | lrm: 0.77 | dt: 328ms | tok/sec: 1,600,796 | mfu: 38.7% | epoch: 1 | remaining: 116s    
step 00548 (61.5%) | loss: 2.977988 | lrm: 0.77 | dt: 349ms | tok/sec: 1,501,010 | mfu: 36.3% | epoch: 1 | remaining: 115s    
step 00549 (61.6%) | loss: 2.969945 | lrm: 0.77 | dt: 334ms | tok/sec: 1,570,073 | mfu: 37.9% | epoch: 1 | remaining: 115s    
step 00550 (61.7%) | loss: 2.969591 | lrm: 0.77 | dt: 328ms | tok/sec: 1,597,046 | mfu: 38.6% | epoch: 1 | remaining: 115s    
step 00551 (61.8%) | loss: 2.967305 | lrm: 0.76 | dt: 327ms | tok/sec: 1,602,676 | mfu: 38.7% | epoch: 1 | remaining: 114s    
step 00552 (61.9%) | loss: 2.963837 | lrm: 0.76 | dt: 401ms | tok/sec: 1,308,278 | mfu: 31.6% | epoch: 1 | remaining: 114s    
step 00553 (62.1%) | loss: 2.966581 | lrm: 0.76 | dt: 318ms | tok/sec: 1,649,786 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 00554 (62.2%) | loss: 2.971720 | lrm: 0.76 | dt: 373ms | tok/sec: 1,406,548 | mfu: 34.0% | epoch: 1 | remaining: 113s    
step 00555 (62.3%) | loss: 2.970633 | lrm: 0.75 | dt: 333ms | tok/sec: 1,572,974 | mfu: 38.0% | epoch: 1 | remaining: 113s    
step 00556 (62.4%) | loss: 2.970926 | lrm: 0.75 | dt: 384ms | tok/sec: 1,365,611 | mfu: 33.0% | epoch: 1 | remaining: 112s    
step 00557 (62.5%) | loss: 2.966756 | lrm: 0.75 | dt: 316ms | tok/sec: 1,661,571 | mfu: 40.1% | epoch: 1 | remaining: 112s    
step 00558 (62.6%) | loss: 2.964048 | lrm: 0.75 | dt: 324ms | tok/sec: 1,618,685 | mfu: 39.1% | epoch: 1 | remaining: 112s    
step 00559 (62.8%) | loss: 2.967319 | lrm: 0.74 | dt: 384ms | tok/sec: 1,363,907 | mfu: 33.0% | epoch: 1 | remaining: 111s    
step 00560 (62.9%) | loss: 2.963788 | lrm: 0.74 | dt: 319ms | tok/sec: 1,641,644 | mfu: 39.7% | epoch: 1 | remaining: 111s    
step 00561 (63.0%) | loss: 2.969092 | lrm: 0.74 | dt: 321ms | tok/sec: 1,632,212 | mfu: 39.4% | epoch: 1 | remaining: 111s    
step 00562 (63.1%) | loss: 2.966485 | lrm: 0.74 | dt: 338ms | tok/sec: 1,549,544 | mfu: 37.4% | epoch: 1 | remaining: 110s    
step 00563 (63.2%) | loss: 2.966738 | lrm: 0.74 | dt: 331ms | tok/sec: 1,586,137 | mfu: 38.3% | epoch: 1 | remaining: 110s    
step 00564 (63.3%) | loss: 2.972470 | lrm: 0.73 | dt: 321ms | tok/sec: 1,633,722 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 00565 (63.4%) | loss: 2.971622 | lrm: 0.73 | dt: 340ms | tok/sec: 1,541,384 | mfu: 37.2% | epoch: 1 | remaining: 109s    
step 00566 (63.5%) | loss: 2.972817 | lrm: 0.73 | dt: 344ms | tok/sec: 1,522,406 | mfu: 36.8% | epoch: 1 | remaining: 109s    
step 00567 (63.7%) | loss: 2.969833 | lrm: 0.73 | dt: 345ms | tok/sec: 1,520,017 | mfu: 36.7% | epoch: 1 | remaining: 109s    
step 00568 (63.8%) | loss: 2.970771 | lrm: 0.72 | dt: 327ms | tok/sec: 1,602,033 | mfu: 38.7% | epoch: 1 | remaining: 108s    
step 00569 (63.9%) | loss: 2.970916 | lrm: 0.72 | dt: 331ms | tok/sec: 1,584,955 | mfu: 38.3% | epoch: 1 | remaining: 108s    
step 00570 (64.0%) | loss: 2.970738 | lrm: 0.72 | dt: 355ms | tok/sec: 1,475,661 | mfu: 35.7% | epoch: 1 | remaining: 108s    
step 00571 (64.1%) | loss: 2.964713 | lrm: 0.72 | dt: 328ms | tok/sec: 1,597,183 | mfu: 38.6% | epoch: 1 | remaining: 107s    
step 00572 (64.2%) | loss: 2.960445 | lrm: 0.72 | dt: 330ms | tok/sec: 1,589,369 | mfu: 38.4% | epoch: 1 | remaining: 107s    
step 00573 (64.3%) | loss: 2.968629 | lrm: 0.71 | dt: 346ms | tok/sec: 1,514,164 | mfu: 36.6% | epoch: 1 | remaining: 107s    
step 00574 (64.4%) | loss: 2.971303 | lrm: 0.71 | dt: 354ms | tok/sec: 1,481,777 | mfu: 35.8% | epoch: 1 | remaining: 106s    
step 00575 (64.6%) | loss: 2.966441 | lrm: 0.71 | dt: 328ms | tok/sec: 1,600,360 | mfu: 38.7% | epoch: 1 | remaining: 106s    
step 00576 (64.7%) | loss: 2.967699 | lrm: 0.71 | dt: 328ms | tok/sec: 1,596,487 | mfu: 38.6% | epoch: 1 | remaining: 106s    
step 00577 (64.8%) | loss: 2.966600 | lrm: 0.70 | dt: 332ms | tok/sec: 1,577,530 | mfu: 38.1% | epoch: 1 | remaining: 105s    
step 00578 (64.9%) | loss: 2.960412 | lrm: 0.70 | dt: 325ms | tok/sec: 1,615,050 | mfu: 39.0% | epoch: 1 | remaining: 105s    
step 00579 (65.0%) | loss: 2.961211 | lrm: 0.70 | dt: 363ms | tok/sec: 1,445,915 | mfu: 34.9% | epoch: 1 | remaining: 105s    
step 00580 (65.1%) | loss: 2.961166 | lrm: 0.70 | dt: 356ms | tok/sec: 1,473,878 | mfu: 35.6% | epoch: 1 | remaining: 104s    
step 00581 (65.2%) | loss: 2.958809 | lrm: 0.70 | dt: 321ms | tok/sec: 1,635,225 | mfu: 39.5% | epoch: 1 | remaining: 104s    
step 00582 (65.3%) | loss: 2.959067 | lrm: 0.69 | dt: 336ms | tok/sec: 1,560,778 | mfu: 37.7% | epoch: 1 | remaining: 104s    
step 00583 (65.5%) | loss: 2.954929 | lrm: 0.69 | dt: 391ms | tok/sec: 1,340,644 | mfu: 32.4% | epoch: 1 | remaining: 103s    
step 00584 (65.6%) | loss: 2.954083 | lrm: 0.69 | dt: 365ms | tok/sec: 1,434,544 | mfu: 34.7% | epoch: 1 | remaining: 103s    
step 00585 (65.7%) | loss: 2.954851 | lrm: 0.69 | dt: 339ms | tok/sec: 1,546,662 | mfu: 37.4% | epoch: 1 | remaining: 103s    
step 00586 (65.8%) | loss: 2.953337 | lrm: 0.68 | dt: 326ms | tok/sec: 1,608,500 | mfu: 38.9% | epoch: 1 | remaining: 102s    
step 00587 (65.9%) | loss: 2.952883 | lrm: 0.68 | dt: 332ms | tok/sec: 1,578,710 | mfu: 38.1% | epoch: 1 | remaining: 102s    
step 00588 (66.0%) | loss: 2.946837 | lrm: 0.68 | dt: 331ms | tok/sec: 1,583,541 | mfu: 38.3% | epoch: 1 | remaining: 102s    
step 00589 (66.2%) | loss: 2.950893 | lrm: 0.68 | dt: 330ms | tok/sec: 1,590,210 | mfu: 38.4% | epoch: 1 | remaining: 101s    
step 00590 (66.3%) | loss: 2.952995 | lrm: 0.67 | dt: 358ms | tok/sec: 1,466,381 | mfu: 35.4% | epoch: 1 | remaining: 101s    
step 00591 (66.4%) | loss: 2.954840 | lrm: 0.67 | dt: 326ms | tok/sec: 1,607,581 | mfu: 38.8% | epoch: 1 | remaining: 101s    
step 00592 (66.5%) | loss: 2.949728 | lrm: 0.67 | dt: 327ms | tok/sec: 1,603,139 | mfu: 38.7% | epoch: 1 | remaining: 100s    
step 00593 (66.6%) | loss: 2.953322 | lrm: 0.67 | dt: 338ms | tok/sec: 1,551,239 | mfu: 37.5% | epoch: 1 | remaining: 100s    
step 00594 (66.7%) | loss: 2.954518 | lrm: 0.67 | dt: 326ms | tok/sec: 1,607,732 | mfu: 38.8% | epoch: 1 | remaining: 100s    
step 00595 (66.8%) | loss: 2.953294 | lrm: 0.66 | dt: 352ms | tok/sec: 1,489,870 | mfu: 36.0% | epoch: 1 | remaining: 99s    
step 00596 (66.9%) | loss: 2.958556 | lrm: 0.66 | dt: 338ms | tok/sec: 1,552,290 | mfu: 37.5% | epoch: 1 | remaining: 99s    
step 00597 (67.1%) | loss: 2.951102 | lrm: 0.66 | dt: 334ms | tok/sec: 1,571,122 | mfu: 38.0% | epoch: 1 | remaining: 99s    
step 00598 (67.2%) | loss: 2.947397 | lrm: 0.66 | dt: 333ms | tok/sec: 1,573,215 | mfu: 38.0% | epoch: 1 | remaining: 98s    
step 00599 (67.3%) | loss: 2.942861 | lrm: 0.65 | dt: 326ms | tok/sec: 1,606,802 | mfu: 38.8% | epoch: 1 | remaining: 98s    
step 00600 (67.4%) | loss: 2.942614 | lrm: 0.65 | dt: 427ms | tok/sec: 1,228,923 | mfu: 29.7% | epoch: 1 | remaining: 97s    
step 00601 (67.5%) | loss: 2.938056 | lrm: 0.65 | dt: 330ms | tok/sec: 1,590,246 | mfu: 38.4% | epoch: 1 | remaining: 97s    
step 00602 (67.6%) | loss: 2.936174 | lrm: 0.65 | dt: 353ms | tok/sec: 1,485,403 | mfu: 35.9% | epoch: 1 | remaining: 97s    
step 00603 (67.8%) | loss: 2.935248 | lrm: 0.64 | dt: 338ms | tok/sec: 1,550,008 | mfu: 37.5% | epoch: 1 | remaining: 96s    
step 00604 (67.9%) | loss: 2.937797 | lrm: 0.64 | dt: 343ms | tok/sec: 1,530,440 | mfu: 37.0% | epoch: 1 | remaining: 96s    
step 00605 (68.0%) | loss: 2.934027 | lrm: 0.64 | dt: 321ms | tok/sec: 1,632,988 | mfu: 39.5% | epoch: 1 | remaining: 96s    
step 00606 (68.1%) | loss: 2.937768 | lrm: 0.64 | dt: 348ms | tok/sec: 1,506,211 | mfu: 36.4% | epoch: 1 | remaining: 95s    
step 00607 (68.2%) | loss: 2.939966 | lrm: 0.64 | dt: 331ms | tok/sec: 1,584,532 | mfu: 38.3% | epoch: 1 | remaining: 95s    
step 00608 (68.3%) | loss: 2.937396 | lrm: 0.63 | dt: 327ms | tok/sec: 1,602,558 | mfu: 38.7% | epoch: 1 | remaining: 95s    
step 00609 (68.4%) | loss: 2.931047 | lrm: 0.63 | dt: 396ms | tok/sec: 1,322,636 | mfu: 32.0% | epoch: 1 | remaining: 94s    
step 00610 (68.6%) | loss: 2.933517 | lrm: 0.63 | dt: 322ms | tok/sec: 1,627,704 | mfu: 39.3% | epoch: 1 | remaining: 94s    
step 00611 (68.7%) | loss: 2.935281 | lrm: 0.63 | dt: 322ms | tok/sec: 1,627,988 | mfu: 39.3% | epoch: 1 | remaining: 94s    
step 00612 (68.8%) | loss: 2.932806 | lrm: 0.62 | dt: 342ms | tok/sec: 1,530,979 | mfu: 37.0% | epoch: 1 | remaining: 93s    
step 00613 (68.9%) | loss: 2.932074 | lrm: 0.62 | dt: 331ms | tok/sec: 1,586,100 | mfu: 38.3% | epoch: 1 | remaining: 93s    
step 00614 (69.0%) | loss: 2.926994 | lrm: 0.62 | dt: 328ms | tok/sec: 1,597,020 | mfu: 38.6% | epoch: 1 | remaining: 93s    
step 00615 (69.1%) | loss: 2.925622 | lrm: 0.62 | dt: 336ms | tok/sec: 1,559,962 | mfu: 37.7% | epoch: 1 | remaining: 92s    
step 00616 (69.2%) | loss: 2.924413 | lrm: 0.62 | dt: 415ms | tok/sec: 1,261,907 | mfu: 30.5% | epoch: 1 | remaining: 92s    
step 00617 (69.4%) | loss: 2.923715 | lrm: 0.61 | dt: 383ms | tok/sec: 1,368,629 | mfu: 33.1% | epoch: 1 | remaining: 92s    
step 00618 (69.5%) | loss: 2.928510 | lrm: 0.61 | dt: 387ms | tok/sec: 1,356,462 | mfu: 32.8% | epoch: 1 | remaining: 91s    
step 00619 (69.6%) | loss: 2.925528 | lrm: 0.61 | dt: 354ms | tok/sec: 1,480,980 | mfu: 35.8% | epoch: 1 | remaining: 91s    
step 00620 (69.7%) | loss: 2.924498 | lrm: 0.61 | dt: 336ms | tok/sec: 1,559,387 | mfu: 37.7% | epoch: 1 | remaining: 90s    
step 00621 (69.8%) | loss: 2.926020 | lrm: 0.60 | dt: 327ms | tok/sec: 1,603,117 | mfu: 38.7% | epoch: 1 | remaining: 90s    
step 00622 (69.9%) | loss: 2.929881 | lrm: 0.60 | dt: 331ms | tok/sec: 1,582,721 | mfu: 38.2% | epoch: 1 | remaining: 90s    
step 00623 (70.1%) | loss: 2.929795 | lrm: 0.60 | dt: 333ms | tok/sec: 1,576,636 | mfu: 38.1% | epoch: 1 | remaining: 89s    
step 00624 (70.2%) | loss: 2.927205 | lrm: 0.60 | dt: 326ms | tok/sec: 1,607,826 | mfu: 38.8% | epoch: 1 | remaining: 89s    
step 00625 (70.3%) | loss: 2.926020 | lrm: 0.59 | dt: 329ms | tok/sec: 1,594,555 | mfu: 38.5% | epoch: 1 | remaining: 89s    
step 00626 (70.4%) | loss: 2.931731 | lrm: 0.59 | dt: 330ms | tok/sec: 1,586,736 | mfu: 38.3% | epoch: 1 | remaining: 89s    
step 00627 (70.5%) | loss: 2.930514 | lrm: 0.59 | dt: 328ms | tok/sec: 1,597,661 | mfu: 38.6% | epoch: 1 | remaining: 88s    
step 00628 (70.6%) | loss: 2.930992 | lrm: 0.59 | dt: 332ms | tok/sec: 1,580,114 | mfu: 38.2% | epoch: 1 | remaining: 88s    
step 00629 (70.7%) | loss: 2.925616 | lrm: 0.59 | dt: 349ms | tok/sec: 1,501,339 | mfu: 36.3% | epoch: 1 | remaining: 87s    
step 00630 (70.8%) | loss: 2.930191 | lrm: 0.58 | dt: 327ms | tok/sec: 1,604,716 | mfu: 38.8% | epoch: 1 | remaining: 87s    
step 00631 (70.9%) | loss: 2.927330 | lrm: 0.58 | dt: 328ms | tok/sec: 1,596,977 | mfu: 38.6% | epoch: 1 | remaining: 87s    
step 00632 (71.1%) | loss: 2.924561 | lrm: 0.58 | dt: 339ms | tok/sec: 1,546,326 | mfu: 37.4% | epoch: 1 | remaining: 87s    
step 00633 (71.2%) | loss: 2.920179 | lrm: 0.58 | dt: 332ms | tok/sec: 1,579,517 | mfu: 38.2% | epoch: 1 | remaining: 86s    
step 00634 (71.3%) | loss: 2.920487 | lrm: 0.57 | dt: 331ms | tok/sec: 1,584,586 | mfu: 38.3% | epoch: 1 | remaining: 86s    
step 00635 (71.4%) | loss: 2.922615 | lrm: 0.57 | dt: 415ms | tok/sec: 1,263,126 | mfu: 30.5% | epoch: 1 | remaining: 85s    
step 00636 (71.5%) | loss: 2.923561 | lrm: 0.57 | dt: 401ms | tok/sec: 1,308,862 | mfu: 31.6% | epoch: 1 | remaining: 85s    
step 00637 (71.7%) | loss: 2.917695 | lrm: 0.57 | dt: 434ms | tok/sec: 1,207,652 | mfu: 29.2% | epoch: 1 | remaining: 85s    
step 00638 (71.8%) | loss: 2.920570 | lrm: 0.56 | dt: 342ms | tok/sec: 1,535,196 | mfu: 37.1% | epoch: 1 | remaining: 84s    
step 00639 (71.9%) | loss: 2.922752 | lrm: 0.56 | dt: 326ms | tok/sec: 1,606,702 | mfu: 38.8% | epoch: 1 | remaining: 84s    
step 00640 (72.0%) | loss: 2.921522 | lrm: 0.56 | dt: 337ms | tok/sec: 1,555,722 | mfu: 37.6% | epoch: 1 | remaining: 84s    
step 00641 (72.1%) | loss: 2.919856 | lrm: 0.56 | dt: 335ms | tok/sec: 1,566,333 | mfu: 37.8% | epoch: 1 | remaining: 83s    
step 00642 (72.3%) | loss: 2.918777 | lrm: 0.55 | dt: 324ms | tok/sec: 1,617,982 | mfu: 39.1% | epoch: 1 | remaining: 83s    
step 00643 (72.4%) | loss: 2.916837 | lrm: 0.55 | dt: 344ms | tok/sec: 1,525,342 | mfu: 36.9% | epoch: 1 | remaining: 83s    
step 00644 (72.5%) | loss: 2.909528 | lrm: 0.55 | dt: 335ms | tok/sec: 1,566,643 | mfu: 37.9% | epoch: 1 | remaining: 82s    
step 00645 (72.6%) | loss: 2.904401 | lrm: 0.55 | dt: 324ms | tok/sec: 1,616,032 | mfu: 39.0% | epoch: 1 | remaining: 82s    
step 00646 (72.7%) | loss: 2.906137 | lrm: 0.55 | dt: 336ms | tok/sec: 1,562,651 | mfu: 37.8% | epoch: 1 | remaining: 82s    
step 00647 (72.8%) | loss: 2.907692 | lrm: 0.54 | dt: 340ms | tok/sec: 1,541,537 | mfu: 37.2% | epoch: 1 | remaining: 81s    
step 00648 (72.9%) | loss: 2.908515 | lrm: 0.54 | dt: 339ms | tok/sec: 1,544,476 | mfu: 37.3% | epoch: 1 | remaining: 81s    
step 00649 (73.0%) | loss: 2.912065 | lrm: 0.54 | dt: 335ms | tok/sec: 1,564,920 | mfu: 37.8% | epoch: 1 | remaining: 81s    
step 00650 (73.1%) | loss: 2.908812 | lrm: 0.54 | dt: 403ms | tok/sec: 1,299,776 | mfu: 31.4% | epoch: 1 | remaining: 80s    
step 00651 (73.3%) | loss: 2.906061 | lrm: 0.53 | dt: 321ms | tok/sec: 1,632,744 | mfu: 39.4% | epoch: 1 | remaining: 80s    
step 00652 (73.4%) | loss: 2.906580 | lrm: 0.53 | dt: 323ms | tok/sec: 1,622,631 | mfu: 39.2% | epoch: 1 | remaining: 80s    
step 00653 (73.5%) | loss: 2.906491 | lrm: 0.53 | dt: 347ms | tok/sec: 1,512,055 | mfu: 36.5% | epoch: 1 | remaining: 79s    
step 00654 (73.6%) | loss: 2.905684 | lrm: 0.53 | dt: 327ms | tok/sec: 1,603,370 | mfu: 38.7% | epoch: 1 | remaining: 79s    
step 00655 (73.7%) | loss: 2.903070 | lrm: 0.53 | dt: 325ms | tok/sec: 1,612,932 | mfu: 39.0% | epoch: 1 | remaining: 79s    
step 00656 (73.8%) | loss: 2.898210 | lrm: 0.52 | dt: 340ms | tok/sec: 1,541,187 | mfu: 37.2% | epoch: 1 | remaining: 78s    
step 00657 (73.9%) | loss: 2.901980 | lrm: 0.52 | dt: 327ms | tok/sec: 1,602,186 | mfu: 38.7% | epoch: 1 | remaining: 78s    
step 00658 (74.0%) | loss: 2.903784 | lrm: 0.52 | dt: 329ms | tok/sec: 1,595,170 | mfu: 38.5% | epoch: 1 | remaining: 78s    
step 00659 (74.2%) | loss: 2.902995 | lrm: 0.52 | dt: 338ms | tok/sec: 1,551,685 | mfu: 37.5% | epoch: 1 | remaining: 77s    
step 00660 (74.3%) | loss: 2.900866 | lrm: 0.51 | dt: 325ms | tok/sec: 1,612,573 | mfu: 39.0% | epoch: 1 | remaining: 77s    
step 00661 (74.4%) | loss: 2.905158 | lrm: 0.51 | dt: 327ms | tok/sec: 1,603,660 | mfu: 38.7% | epoch: 1 | remaining: 77s    
step 00662 (74.5%) | loss: 2.907429 | lrm: 0.51 | dt: 339ms | tok/sec: 1,547,648 | mfu: 37.4% | epoch: 1 | remaining: 76s    
step 00663 (74.6%) | loss: 2.903943 | lrm: 0.51 | dt: 344ms | tok/sec: 1,525,097 | mfu: 36.8% | epoch: 1 | remaining: 76s    
step 00664 (74.7%) | loss: 2.901088 | lrm: 0.51 | dt: 328ms | tok/sec: 1,600,677 | mfu: 38.7% | epoch: 1 | remaining: 76s    
